"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT08"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-04-30","5.14",,"0.00","0.0","0.0",,"66","56","  210","  200","14.1","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-01","5.59",,"0.00","0.0","0.0",,"66","52","  240","  240","17.0","23.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-02","3.80",,"0.00","0.0","0.0",,"65","54","  210","  240","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-03","5.82",,"0.00","0.0","0.0",,"66","57","  230","  200","12.1","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-04","5.82",,"0.00","0.0","0.0",,"68","58","  210","  220","15.0","19.9",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-05","5.14",,"0.00","0.0","0.0",,,,"  230","  210","10.1","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-06","9.40",,"0.00","0.0","0.0",,"66",,"  230","  230","15.0","23.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-07","4.25",,"0.00","0.0","0.0",,"65","57","  210","  210","12.1","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-08","4.70",,"0.00","0.0","0.0",,"64","59","  230","  230","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-09","3.58",,"0.00","0.0","0.0",,"65","60","  230","  210","8.9","12.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-10","2.24",,"0.00","0.0","0.0",,"69","58","  240","   90","10.1","15.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-11","5.59",,"0.01","0.0","0.0",,"70","56","  220","  240","16.1","21.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-12","4.92",,"0.00","0.0","0.0",,"69","57","  230","  240","14.1","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-13","4.92",,"0.00","0.0","0.0",,"67","61","  210","  220","12.1","15.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-14","4.92",,"0.00","0.0","0.0",,"69","60","  240","  210","13.0","18.1",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-15","5.14",,"0.00","0.0","0.0",,"65","60","  210","  220","13.0","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-16","8.72",,"0.74","0.0","0.0",,"66","56","  240","  260","23.0","34.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-17","6.71",,"0.00","0.0","0.0",,"68","53","  260","  260","17.0","25.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-18","4.25",,"0.00","0.0","0.0",,"69","54","  230","  230","14.1","19.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-19","6.04",,"0.23","0.0","0.0",,"64","52","  240","  240","16.1","23.9","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-20","6.49",,"0.00","0.0","0.0",,"67","52","  260","  270","17.0","23.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-21","6.71",,"0.00","0.0","0.0",,"64","56","  250","  260","19.9","28.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-22","4.70",,"0.35","0.0","0.0",,"67","54","  240","  230","17.0","21.9",,,"    1",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-23","4.92",,"0.00","0.0","0.0",,"63","54","  210","  220","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-24","5.59",,"0.00","0.0","0.0",,"66","53","  240","  240","16.1","21.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-25","4.92",,"0.00","0.0","0.0",,"66","55","  210","  200","15.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-26","6.26",,"0.06","0.0","0.0",,"61","52","  210","  250","14.1","19.9","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-27","4.92",,"0.00","0.0","0.0",,"64","49","  220","  210","15.0","21.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-28","4.47",,"0.00","0.0","0.0",,"66","53","  220","  240","13.0","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-29","4.92",,"0.00","0.0","0.0",,"68","55","  230","  230","14.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-30","4.03",,"0.00","0.0","0.0",,"67","58","  220","  240","13.0","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-05-31","4.47",,"0.00","0.0","0.0",,"67","58","  230","  210","14.1","18.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-01","5.37",,"0.00",,"0.0",,"65","59","  220","  220","10.1","14.1","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-02","5.59",,"0.00",,"0.0",,"66","60","  230","  240","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-03","4.92",,"0.00",,"0.0",,"67","60","  240","  230","15.0","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-04","4.25",,"0.00",,"0.0",,"67","60","  230","  210","14.1","19.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-05","3.80",,"0.00",,"0.0",,"69","60","  230","  210","10.1","15.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-06","4.92",,"0.00",,"0.0",,"69","61","  230","  230","13.0","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-07","5.82",,"0.00",,"0.0",,"68","61","  240","  230","14.1","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-08","5.37",,"0.00",,"0.0",,"70","62","  240","  240","14.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-09","4.47",,"0.00",,"0.0",,"72","61","  230","  250","14.1","19.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-10","4.70",,"0.00",,"0.0",,"80","61","  200","  200","19.9","25.1","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-11","5.14",,"0.00",,"0.0",,"76","63","  220","  210","14.1","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-12","5.37",,"0.00",,"0.0",,"72","62","  240","  240","13.0","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-13","5.82",,"0.00",,"0.0",,"69","61","  220","  220","13.0","18.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-14","6.26",,"0.00",,"0.0",,"69","61","  220","  220","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-15","5.14",,"0.00",,"0.0",,"71","62","  260","  230","13.0","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-16","5.14",,"0.00",,"0.0",,"70","62","  240","  240","13.0","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-17","4.92",,"0.00",,"0.0",,"69","61","  210","  200","10.1","13.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-18","6.26",,"0.00",,"0.0",,"69","62","  220","  210","13.0","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-19","5.14",,"0.00",,"0.0",,"71","63","  240","  260","14.1","21.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-20","6.04",,"0.00",,"0.0",,"70","63","  210","  220","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-21","5.37",,"0.00",,"0.0",,"69","61","  220","  210","12.1","14.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-22","6.93",,"0.00",,"0.0",,"71","61","  250","  250","15.0","19.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-23","5.82",,"0.00",,"0.0",,"70","60","  230","  240","15.0","19.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-24","4.47",,"0.00",,"0.0",,"67","61","  220","  200","12.1","15.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-25","4.92",,"0.00",,"0.0",,"66","61","  220","  230","13.0","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-26",," 1218","0.00",,,,"70","61","  240","  100","13.0","28.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-27","4.47"," 1556","0.00",,,,"72","60","  240","  240","14.1","18.1",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-28","5.82"," 1401","0.00",,,,"73","61","  210","  230","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-29","4.25"," 1419","0.00",,,,"77","58","  210","  200","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-06-30","4.47"," 1736","0.00",,,,"77","60","  240","  230","13.0","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-01","4.70",,"0.00","0.0","0.0",,"75","61","  230","  270","14.1","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-02","4.92",,"0.00","0.0","0.0",,"73","61","  250","  260","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-03","5.59",,"0.00","0.0","0.0",,"73","63","  210","  210","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-04","5.82",,"0.00","0.0","0.0",,"72","63","  240","  270","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-05","4.47",,"0.00","0.0","0.0",,"72","60","  210","  220","13.0","17.0",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-06","5.37",,"0.00","0.0","0.0",,"73","62","  230","  220","14.1","18.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-07","5.82",,"0.00","0.0","0.0",,"70","63","  220","  240","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-08","5.82",,"0.00","0.0","0.0",,"73","63","  220","  230","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-09","5.59",,"0.00","0.0","0.0",,"72","63","  240","  250","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-10","4.70",,"0.00","0.0","0.0",,"70","62","  230","  230","14.1","19.9","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-11","4.25",,"0.00","0.0","0.0",,"74","62","  220","  240","13.0","19.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-12","4.25",,"0.00","0.0","0.0",,"74","63","  220","  220","13.0","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-13","4.03",,"0.00","0.0","0.0",,"76","63","  230","  220","10.1","14.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-14","5.37",,"0.00","0.0","0.0",,"72","63","  220","  220","13.0","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-15","3.58",,"0.00","0.0","0.0",,"72","62","  220","  230","12.1","15.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-16","4.03",,"0.00","0.0","0.0",,"75","61","  220","  220","10.1","14.1","    1","    1",,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-17","6.04"," 1447","0.00",,,,"74","66","  220","  200","12.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-18","6.04"," 1442","0.00",,,,"73","63","  240","  240","14.1","19.0",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-19","5.82"," 1644","0.00",,,,"73","62","  220","  230","14.1","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-20","6.26"," 1541","0.00",,,,"73","64","  250","  250","13.0","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-21","6.26"," 1550","0.00",,,,"73","63","  230","  230","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-22","4.25"," 1415","0.00",,,,"77","63","  220","  220","13.0","15.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-23","5.37"," 1611","0.00",,,,"83","66","  220","  240","14.1","19.0",,,"    1",
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-24","4.47"," 1442","0.00",,,,"83","68","  230","  260","14.1","18.1","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-25","4.47"," 1501","0.00",,,,"87","68","  230","  230","13.0","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-26","4.47"," 1234","0.00",,,,"81","67","  220","  230","14.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-27","4.47"," 1503","0.00",,,,"80","66","  220","  210","12.1","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-28","4.25"," 1230","0.00",,,,"73","65","  240","  220","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-29","4.47"," 1552","0.00",,,,"75","65","  210","  210","12.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-30","5.14"," 1312","0.00",,,,"75","64","  220","  210","14.1","19.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-07-31","4.25"," 1436","0.00",,,,"75","64","  230","  220","14.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-01","4.25",,"0.00","0.0","0.0",,"74","63","  230","  240","14.1","18.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-02","3.80",,"0.00","0.0","0.0",,"76","63","  240","  220","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-03","4.47",,"0.00","0.0","0.0",,"75","63","  220","  220","12.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-04","4.47",,"0.00","0.0","0.0",,"77","63","  220","  240","12.1","15.0",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-05","4.70",,"0.00","0.0","0.0",,"73","63","  240","  260","14.1","21.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-06","4.92",,"0.00","0.0","0.0",,"76","64","  230","  220","14.1","18.1","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-07","4.47",,"0.00","0.0","0.0",,"76","62","  220","  220","13.0","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-08","4.03",,"0.00","0.0","0.0",,"69","62","  230","  230","12.1","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-09","4.03",,"0.00","0.0","0.0",,"75","60","  230","  230","12.1","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-10","4.25",,"0.00","0.0","0.0",,"75","61","  220","  210","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-11","5.37",,"0.00","0.0","0.0",,"76","64","  220","  220","15.0","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-12","4.92",,"0.00","0.0","0.0",,"75","63","  240","  220","12.1","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-13","4.70",,"0.00","0.0","0.0",,"73","63","  230","  230","13.0","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-14","5.14",,"0.00","0.0","0.0",,"73","61","  240","  240","12.1","15.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-15","4.47",,"0.00","0.0","0.0",,"74","61","  230","  220","13.0","17.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-16","4.92",,"0.00","0.0","0.0",,"72","62","  240","  240","12.1","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-17","6.26",,"0.00","0.0","0.0",,"75","65","  240","  240","13.0","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-18","5.37",,"0.00","0.0","0.0",,"73","63","  240","  250","14.1","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-19","4.25",,"0.00","0.0","0.0",,"75","64","  230","  220","13.0","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-20","3.58",,"0.00","0.0","0.0",,"75","63","  240","  260","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-21","4.25",,"0.00","0.0","0.0",,"80","63","  220","  230","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-22","4.70",,"0.00","0.0","0.0",,"75","63","  220","  220","12.1","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-23","4.92",,"0.00","0.0","0.0",,"76","66","  220","  220","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-24","4.03",,"0.00","0.0","0.0",,"78","65","  220","  220","12.1","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-25","4.03",,"0.00","0.0","0.0",,"79","65","  220","  230","14.1","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-26","4.03",,"0.00","0.0","0.0",,"81","67","  230","  220","12.1","15.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-27","4.03",,"0.00","0.0","0.0",,"77","67","  220","  230","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-28","4.92",,"0.00","0.0","0.0",,"77","68","  240","  210","12.1","15.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-29","4.47",,"0.00","0.0","0.0",,"78","67","  270","  270","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-30","4.25",,"0.00","0.0","0.0",,"81","67","  240","  230","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-08-31","3.80",,"0.00","0.0","0.0",,"78","66","  240","  240","13.0","17.0","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-01","3.80",,"0.00","0.0","0.0",,"75","65","  220","  240","12.1","15.0",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-02","4.25",,"0.00","0.0","0.0",,"92","68","  230","  220","12.1","16.1","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-03","4.03",,"0.00","0.0","0.0",,"83","67","  240","  240","13.0","16.1","    1",,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-04","4.92",,"0.00","0.0","0.0",,"84","69","  190","  240","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-05","3.80",,"0.00","0.0","0.0",,"84","69","  210","  220","12.1","14.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-06","4.25",,"0.00","0.0","0.0",,"83","69","  240","  250","15.0","21.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-07","4.03",,"0.00","0.0","0.0",,"83","64","  240","  260","15.0","21.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-08","4.70",,"0.00","0.0","0.0",,"75","62","  240","  240","13.0","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-09","4.47",,"0.00","0.0","0.0",,"75","62","  220","  210","15.0","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-10","5.82",,"0.00","0.0","0.0",,"75","66","  220","  220","16.1","21.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-11","4.92",,"0.00","0.0","0.0",,"76","64","  250","  210","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-12","4.25",,"0.00","0.0","0.0",,"77","63","  230","  240","14.1","18.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-13","4.03",,"0.00","0.0","0.0",,"80","64","  250","  260","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-14","3.80",,"0.00","0.0","0.0",,"85","66","  250","  200","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-15","3.36",,"0.00","0.0","0.0",,"79","65","  240","  220","12.1","16.1","    1","    1",,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-16","3.80",,"0.00","0.0","0.0",,"77","64","  240","  230","10.1","16.1","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-17","4.25",,"0.00","0.0","0.0",,"76","64","  240","  190","13.0","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-18","4.03",,"0.00","0.0","0.0",,"75","62","  270","  220","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-19","5.14",,"0.00","0.0","0.0",,"75","63","  230","  210","14.1","19.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-20","4.47",,"0.00","0.0","0.0",,"75","62","  230","  230","15.0","19.9",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-21","3.80",,"0.00","0.0","0.0",,"78","61","  250","  240","13.0","17.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-22","3.58",,"0.00","0.0","0.0",,"86","64","  240","  250","10.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-23","3.58",,"0.00","0.0","0.0",,"77","64","  240","  220","13.0","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-24","4.03",,"0.00","0.0","0.0",,"77","62","  220","  220","14.1","18.1",,,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-25","5.14",,"0.00","0.0","0.0",,"82","64","  110","  220","12.1","15.0","    1",,,"    1"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-26","4.92",,"0.00","0.0","0.0",,"74","67","  220","  250","12.1","16.1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-27","6.04",,"0.00","0.0","0.0",,"73","67","  220","  240","12.1","15.0",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","2019-09-28","5.37",,"0.12","0.0","0.0",,"71","63","  210","  220","13.0","17.0","    1",,,
